1.130728007407503762e-04
9.778245462826044062e-04
1.410319388843342663e-03
1.842999295521565231e-03
2.059127747012123172e-03
2.491966280076760801e-03
2.491569714110723147e-03
2.707883229718765182e-03
3.140695325052333779e-03
3.140483823203780653e-03
3.573348793999487315e-03
3.573110854419864722e-03
3.572899352571310728e-03
3.789239305910422663e-03
4.222157152168267390e-03
4.005420632863118668e-03
4.005209131014565542e-03
4.221575522084746075e-03
4.437994788617064673e-03
4.437783286768510679e-03
4.654228991031898743e-03
4.870595382102080144e-03
5.087014648634398742e-03
4.870304567060318619e-03
4.870093065211765493e-03
5.086538769475153557e-03
5.086406580819807094e-03
5.302799409621057093e-03
5.302667220965711498e-03
5.519086487498030096e-03
5.518980736573753099e-03
5.735426440837141163e-03
5.735267814450726101e-03
5.735109188064311039e-03
5.735003437140034042e-03
6.168027034322156633e-03
5.951290515017007045e-03
5.951158326361661449e-03
6.167604030625049513e-03
6.167471841969703918e-03
6.167392528776496387e-03
6.600363250496480046e-03
6.167128151465804328e-03
6.383573855729192392e-03
6.600045997723649055e-03
6.599966684530441524e-03
6.599808058144026462e-03
6.383150852032085272e-03
6.599596556295473336e-03
6.816042260558861400e-03
6.815883634172446338e-03
