2.982689541724155291e-03
1.110744790708189766e+00
1.616039784222717879e+00
1.965859395117391051e+00
2.257375737529618842e+00
2.548892079941846411e+00
2.782105153871628822e+00
2.976449382146447054e+00
3.190228033248747597e+00
3.423441107178529563e+00
3.559482066970902636e+00
3.734391872418239444e+00
3.928736100693057676e+00
4.064777060485431193e+00
4.220252443105286133e+00
4.356293402897659206e+00
4.511768785517514146e+00
4.647809745309886331e+00
4.783850705102259404e+00
4.919891664894632477e+00
5.075367047514487417e+00
5.172539161651896755e+00
5.308580121444269828e+00
5.444621081236642901e+00
5.522358772546570371e+00
5.658399732338942556e+00
5.775006269303833761e+00
5.872178383441243099e+00
5.969350497578652437e+00
6.085957034543543642e+00
6.221997994335916715e+00
6.280301262818362318e+00
6.396907799783253523e+00
6.494079913920662861e+00
6.591252028058071311e+00
6.688424142195480648e+00
6.785596256332889986e+00
6.882768370470299324e+00
6.960506061780226794e+00
7.057678175917636132e+00
7.154850290055045470e+00
7.213153558537491072e+00
7.329760095502382278e+00
7.426932209639791616e+00
7.543538746604681933e+00
7.601842015087127535e+00
7.679579706397055006e+00
7.757317397706982476e+00
7.854489511844391814e+00
7.912792780326837416e+00
8.009964894464246754e+00
